,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,poutcome_0,poutcome_1
3040,47,3,999,0,1.4,93.444,-36.1,4.966,5228.1,0.6105706021561925,0.03133491103514769
3041,57,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3042,48,3,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.6105706021561925,0.03133491103514769
3043,28,1,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.6105706021561925,0.03133491103514769
3044,42,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
3045,22,1,999,0,-3.4,92.649,-30.1,0.72,5017.5,0.6105706021561925,0.03133491103514769
3046,43,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3047,35,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,0.6098372781065089,0.03106508875739645
3048,25,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.6105706021561925,0.03133491103514769
3049,47,9,999,0,-2.9,92.469,-33.6,0.908,5076.2,0.6105706021561925,0.03133491103514769
3050,49,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3051,54,2,999,1,-0.1,93.2,-42.0,4.153,5195.8,0.6098372781065089,0.03106508875739645
3052,23,1,4,3,-1.7,94.055,-39.8,0.702,4991.6,0.5898876404494382,0.038202247191011236
3053,46,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0.6105706021561925,0.03133491103514769
3054,36,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.6105706021561925,0.03133491103514769
3055,55,2,999,0,1.4,94.465,-41.8,4.865,5228.1,0.6105706021561925,0.03133491103514769
3056,50,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3057,21,11,9,2,-1.7,94.215,-40.3,0.81,4991.6,0.6098372781065089,0.03106508875739645
3058,37,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3059,34,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3060,60,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3061,33,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3062,39,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3063,43,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3064,46,2,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3065,43,3,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
3066,45,3,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3067,54,4,999,0,1.4,93.444,-36.1,4.966,5228.1,0.6105706021561925,0.03133491103514769
3068,30,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3069,43,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3070,32,6,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
3071,31,1,999,0,1.4,93.918,-42.7,4.957,5228.1,0.6105706021561925,0.03133491103514769
3072,34,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3073,59,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3074,49,15,999,0,1.4,94.465,-41.8,4.96,5228.1,0.6105706021561925,0.03133491103514769
3075,37,4,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
3076,30,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.6105706021561925,0.03133491103514769
3077,35,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,0.6105706021561925,0.03133491103514769
3078,45,2,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
3079,47,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3080,39,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3081,33,6,999,1,-1.8,92.893,-46.2,1.313,5099.1,0.6098372781065089,0.03106508875739645
3082,48,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3083,39,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3084,48,1,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
3085,29,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0.6105706021561925,0.03133491103514769
3086,43,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3087,47,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0.6105706021561925,0.03133491103514769
3088,39,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0.6105706021561925,0.03133491103514769
3089,44,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,0.6105706021561925,0.03133491103514769
3090,39,2,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
3091,32,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
3092,28,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3093,33,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3094,26,1,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
3095,50,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3096,37,1,999,1,-3.4,92.431,-26.9,0.742,5017.5,0.6098372781065089,0.03106508875739645
3097,54,10,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3098,32,4,1,2,-1.8,92.893,-46.2,1.291,5099.1,0.5898876404494382,0.038202247191011236
3099,30,3,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
3100,38,2,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3101,30,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3102,63,1,999,1,-1.8,93.075,-47.1,1.445,5099.1,0.6098372781065089,0.03106508875739645
3103,20,3,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3104,46,17,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
3105,38,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
3106,32,2,999,0,-1.8,92.893,-46.2,1.334,5099.1,0.6105706021561925,0.03133491103514769
3107,38,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
3108,51,1,999,1,-0.1,93.2,-42.0,4.153,5195.8,0.6098372781065089,0.03106508875739645
3109,34,3,999,1,-0.1,93.2,-42.0,4.12,5195.8,0.6098372781065089,0.03106508875739645
3110,29,1,999,1,-1.8,92.893,-46.2,1.281,5099.1,0.6098372781065089,0.03106508875739645
3111,40,3,999,0,-0.1,93.2,-42.0,4.076,5195.8,0.6105706021561925,0.03133491103514769
3112,34,1,999,1,-1.8,93.369,-34.8,0.636,5008.7,0.6098372781065089,0.03106508875739645
3113,43,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3114,39,1,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
3115,24,3,999,0,-3.4,92.431,-26.9,0.722,5017.5,0.6105706021561925,0.03133491103514769
3116,34,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0.6105706021561925,0.03133491103514769
3117,38,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
3118,38,5,999,0,1.4,93.918,-42.7,4.958,5228.1,0.6105706021561925,0.03133491103514769
3119,40,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.6105706021561925,0.03133491103514769
3120,54,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3121,37,3,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
3122,50,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
3123,43,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0.6105706021561925,0.03133491103514769
3124,51,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3125,39,4,999,0,-0.1,93.2,-42.0,4.021,5195.8,0.6105706021561925,0.03133491103514769
3126,38,3,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3127,32,1,999,0,-1.8,92.893,-46.2,1.327,5099.1,0.6105706021561925,0.03133491103514769
3128,48,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3129,28,2,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3130,48,2,999,2,-1.8,92.893,-46.2,1.327,5099.1,0.6098372781065089,0.03106508875739645
3131,26,2,999,1,-2.9,92.201,-31.4,0.821,5076.2,0.6098372781065089,0.03106508875739645
3132,31,2,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3133,29,1,999,0,-1.8,92.893,-46.2,1.313,5099.1,0.6105706021561925,0.03133491103514769
3134,35,2,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
3135,70,1,999,1,-3.4,92.379,-29.8,0.75,5017.5,0.6098372781065089,0.03106508875739645
3136,33,5,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3137,48,4,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
3138,40,10,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
3139,49,4,999,0,1.4,93.444,-36.1,4.966,5228.1,0.6105706021561925,0.03133491103514769
3140,29,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3141,38,1,999,0,1.4,94.465,-41.8,4.865,5228.1,0.6105706021561925,0.03133491103514769
3142,21,4,999,0,-2.9,92.963,-40.8,1.26,5076.2,0.6105706021561925,0.03133491103514769
3143,39,7,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
3144,33,1,999,0,-0.1,93.2,-42.0,4.021,5195.8,0.6105706021561925,0.03133491103514769
3145,28,2,999,0,1.4,94.465,-41.8,4.955,5228.1,0.6105706021561925,0.03133491103514769
3146,31,1,999,1,-1.8,93.075,-47.1,1.41,5099.1,0.6098372781065089,0.03106508875739645
3147,44,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3148,21,3,999,0,-1.8,93.075,-47.1,1.435,5099.1,0.6105706021561925,0.03133491103514769
3149,48,1,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
3150,32,1,999,1,-1.7,94.215,-40.3,0.893,4991.6,0.6098372781065089,0.03106508875739645
3151,31,6,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3152,36,1,6,1,-1.8,93.749,-34.6,0.663,5008.7,0.5898876404494382,0.038202247191011236
3153,18,1,999,0,-1.7,94.027,-38.3,0.9,4991.6,0.6105706021561925,0.03133491103514769
3154,31,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3155,36,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3156,33,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3157,47,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3158,44,4,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
3159,58,1,999,0,-1.8,92.893,-46.2,1.354,5099.1,0.6105706021561925,0.03133491103514769
3160,42,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,0.6098372781065089,0.03106508875739645
3161,41,1,999,0,-3.0,92.713,-33.0,0.707,5023.5,0.6105706021561925,0.03133491103514769
3162,33,2,999,0,-1.1,94.199,-37.5,0.878,4963.6,0.6105706021561925,0.03133491103514769
3163,33,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,0.6098372781065089,0.03106508875739645
3164,29,2,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
3165,27,1,999,0,-2.9,92.963,-40.8,1.262,5076.2,0.6105706021561925,0.03133491103514769
3166,44,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.6098372781065089,0.03106508875739645
3167,32,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3168,30,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3169,57,1,999,0,-1.8,93.075,-47.1,1.453,5099.1,0.6105706021561925,0.03133491103514769
3170,50,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3171,33,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3172,56,3,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3173,27,2,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
3174,35,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3175,36,1,999,0,-2.9,92.963,-40.8,1.266,5076.2,0.6105706021561925,0.03133491103514769
3176,35,2,999,0,-3.4,92.379,-29.8,0.803,5017.5,0.6105706021561925,0.03133491103514769
3177,78,1,999,0,-1.7,94.055,-39.8,0.729,4991.6,0.6105706021561925,0.03133491103514769
3178,45,1,999,1,-1.8,92.893,-46.2,1.291,5099.1,0.6098372781065089,0.03106508875739645
3179,39,5,999,0,1.1,93.994,-36.4,4.856,5191.0,0.6105706021561925,0.03133491103514769
3180,53,2,999,1,-1.8,92.893,-46.2,1.327,5099.1,0.6098372781065089,0.03106508875739645
3181,39,2,999,1,-1.8,92.893,-46.2,1.299,5099.1,0.6098372781065089,0.03106508875739645
3182,40,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3183,30,1,999,0,1.1,93.994,-36.4,4.858,5191.0,0.6105706021561925,0.03133491103514769
3184,47,2,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3185,36,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3186,33,1,3,3,-1.7,94.027,-38.3,0.899,4991.6,0.5898876404494382,0.038202247191011236
3187,27,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3188,48,2,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3189,35,1,999,0,1.4,94.465,-41.8,4.96,5228.1,0.6105706021561925,0.03133491103514769
3190,43,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3191,37,2,999,0,1.4,94.465,-41.8,4.866,5228.1,0.6105706021561925,0.03133491103514769
3192,34,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3193,34,1,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
3194,28,2,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
3195,41,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0.6105706021561925,0.03133491103514769
3196,34,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3197,29,1,999,0,1.4,94.465,-41.8,4.959,5228.1,0.6105706021561925,0.03133491103514769
3198,39,2,999,0,1.4,94.465,-41.8,4.866,5228.1,0.6105706021561925,0.03133491103514769
3199,34,2,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3200,53,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3201,34,1,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.6098372781065089,0.03106508875739645
3202,31,1,999,1,-1.8,92.893,-46.2,1.244,5099.1,0.6098372781065089,0.03106508875739645
3203,47,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3204,41,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3205,49,5,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3206,50,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3207,34,2,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.6105706021561925,0.03133491103514769
3208,34,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3209,33,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0.6098372781065089,0.03106508875739645
3210,27,1,999,0,-2.9,92.963,-40.8,1.268,5076.2,0.6105706021561925,0.03133491103514769
3211,34,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3212,45,5,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3213,31,2,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3214,38,1,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
3215,38,1,999,0,1.4,94.465,-41.8,4.958,5228.1,0.6105706021561925,0.03133491103514769
3216,36,8,999,0,1.4,94.465,-41.8,4.961,5228.1,0.6105706021561925,0.03133491103514769
3217,43,1,999,0,1.4,93.444,-36.1,4.97,5228.1,0.6105706021561925,0.03133491103514769
3218,36,1,999,0,1.1,93.994,-36.4,4.855,5191.0,0.6105706021561925,0.03133491103514769
3219,39,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3220,36,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3221,33,1,999,0,-1.1,94.199,-37.5,0.876,4963.6,0.6105706021561925,0.03133491103514769
3222,60,2,2,1,-1.8,93.075,-47.1,1.365,5099.1,0.5898876404494382,0.038202247191011236
3223,44,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3224,57,2,999,1,-1.8,93.075,-47.1,1.405,5099.1,0.6098372781065089,0.03106508875739645
3225,32,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3226,18,1,999,0,-1.8,92.843,-50.0,1.687,5099.1,0.6105706021561925,0.03133491103514769
3227,58,2,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
3228,33,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
3229,30,1,999,0,-1.8,93.075,-47.1,1.405,5099.1,0.6105706021561925,0.03133491103514769
3230,31,1,999,0,1.4,93.918,-42.7,4.956,5228.1,0.6105706021561925,0.03133491103514769
3231,52,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3232,39,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
3233,36,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3234,32,2,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3235,32,2,999,0,1.4,94.465,-41.8,4.967,5228.1,0.6105706021561925,0.03133491103514769
3236,56,1,999,0,1.4,93.918,-42.7,4.963,5228.1,0.6105706021561925,0.03133491103514769
3237,47,6,999,0,1.4,93.444,-36.1,4.966,5228.1,0.6105706021561925,0.03133491103514769
3238,55,2,999,0,-1.8,93.075,-47.1,1.365,5099.1,0.6105706021561925,0.03133491103514769
3239,36,9,999,0,1.4,93.444,-36.1,4.965,5228.1,0.6105706021561925,0.03133491103514769
3240,30,1,999,1,-3.4,92.431,-26.9,0.737,5017.5,0.6098372781065089,0.03106508875739645
3241,24,2,999,0,1.4,94.465,-41.8,4.96,5228.1,0.6105706021561925,0.03133491103514769
3242,35,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,0.6098372781065089,0.03106508875739645
3243,37,1,999,0,-0.1,93.2,-42.0,4.223,5195.8,0.6105706021561925,0.03133491103514769
3244,37,5,999,0,-1.8,92.893,-46.2,1.313,5099.1,0.6105706021561925,0.03133491103514769
3245,53,2,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3246,31,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
3247,38,1,999,0,-1.8,93.075,-47.1,1.365,5099.1,0.6105706021561925,0.03133491103514769
3248,53,33,999,0,1.4,93.918,-42.7,4.968,5228.1,0.6105706021561925,0.03133491103514769
3249,57,1,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3250,32,2,999,0,1.1,93.994,-36.4,4.864,5191.0,0.6105706021561925,0.03133491103514769
3251,32,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0.6105706021561925,0.03133491103514769
3252,41,1,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3253,36,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3254,57,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3255,33,5,999,1,-0.1,93.2,-42.0,4.191,5195.8,0.6098372781065089,0.03106508875739645
3256,45,1,999,0,1.4,93.918,-42.7,4.955,5228.1,0.6105706021561925,0.03133491103514769
3257,42,1,999,0,1.4,93.444,-36.1,4.967,5228.1,0.6105706021561925,0.03133491103514769
3258,33,1,999,0,-1.1,94.767,-50.8,1.035,4963.6,0.6105706021561925,0.03133491103514769
3259,34,9,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3260,55,1,999,1,-0.1,93.2,-42.0,4.021,5195.8,0.6098372781065089,0.03106508875739645
3261,39,1,999,0,1.4,94.465,-41.8,4.962,5228.1,0.6105706021561925,0.03133491103514769
3262,31,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3263,48,14,999,0,1.4,93.444,-36.1,4.962,5228.1,0.6105706021561925,0.03133491103514769
3264,49,3,999,0,-1.8,92.893,-46.2,1.281,5099.1,0.6105706021561925,0.03133491103514769
3265,54,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3266,35,3,999,0,1.4,94.465,-41.8,4.947,5228.1,0.6105706021561925,0.03133491103514769
3267,36,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
3268,26,1,999,0,-2.9,92.963,-40.8,1.26,5076.2,0.6105706021561925,0.03133491103514769
3269,37,4,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
3270,31,1,999,0,1.4,93.444,-36.1,4.963,5228.1,0.6105706021561925,0.03133491103514769
3271,43,4,999,2,-1.8,92.893,-46.2,1.327,5099.1,0.6098372781065089,0.03106508875739645
3272,33,2,999,0,1.4,93.444,-36.1,4.966,5228.1,0.6105706021561925,0.03133491103514769
3273,38,3,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.6105706021561925,0.03133491103514769
3274,55,1,999,0,1.4,93.918,-42.7,4.961,5228.1,0.6105706021561925,0.03133491103514769
3275,43,10,999,0,1.4,94.465,-41.8,4.962,5228.1,0.6105706021561925,0.03133491103514769
3276,31,3,999,0,-1.8,92.893,-46.2,1.291,5099.1,0.6105706021561925,0.03133491103514769
3277,45,1,999,0,-0.1,93.2,-42.0,4.191,5195.8,0.6105706021561925,0.03133491103514769
3278,32,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0.6105706021561925,0.03133491103514769
3279,49,3,999,0,1.1,93.994,-36.4,4.86,5191.0,0.6105706021561925,0.03133491103514769
3280,47,1,999,0,1.4,93.444,-36.1,4.968,5228.1,0.6105706021561925,0.03133491103514769
3281,33,4,999,0,1.4,93.444,-36.1,4.964,5228.1,0.6105706021561925,0.03133491103514769
3282,27,1,999,0,-0.1,93.798,-40.4,4.86,5195.8,0.6105706021561925,0.03133491103514769
3283,46,1,999,0,-1.8,92.893,-46.2,1.299,5099.1,0.6105706021561925,0.03133491103514769
3284,46,5,999,0,-1.8,92.893,-46.2,1.244,5099.1,0.6105706021561925,0.03133491103514769
3285,30,1,999,0,-0.1,93.2,-42.0,4.153,5195.8,0.6105706021561925,0.03133491103514769
3286,37,2,999,0,-3.4,92.649,-30.1,0.722,5017.5,0.6105706021561925,0.03133491103514769
3287,26,1,999,0,1.4,94.465,-41.8,4.864,5228.1,0.6105706021561925,0.03133491103514769
3288,47,9,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3289,31,2,999,0,-0.1,93.2,-42.0,4.12,5195.8,0.6105706021561925,0.03133491103514769
3290,32,1,999,0,1.1,93.994,-36.4,4.859,5191.0,0.6105706021561925,0.03133491103514769
3291,34,1,999,0,1.1,93.994,-36.4,4.857,5191.0,0.6105706021561925,0.03133491103514769
3292,30,3,999,1,-1.8,93.075,-47.1,1.415,5099.1,0.6098372781065089,0.03106508875739645
